Date,Market Cap,Total Supply,Max Supply,Crypto,Category,Price (USD),Symbol
2024-02-04,2657926274.047954,10827190.687640198,10827190.687640198,Bittensor,AI,430.9646806619429,BT
2024-02-05,2588350590.443215,7316462.912737536,7316462.912737536,Bittensor,AI,418.96277361070565,BT
2024-02-06,2784646849.2573657,14272854.382537914,14272854.382537914,Bittensor,AI,448.2671670900767,BT
2024-02-07,3033379394.313069,34286512.476891644,34286512.476891644,Bittensor,AI,489.6076737812389,BT
2024-02-08,2732754383.538141,18310312.18005138,18310312.18005138,Bittensor,AI,438.6565076983409,BT
2024-02-09,2808944745.8073287,29915380.47255292,29915380.47255292,Bittensor,AI,454.1277583285852,BT
2024-02-10,3339106845.371176,41216541.51743898,41216541.51743898,Bittensor,AI,542.8484398059678,BT
2024-02-11,3598104661.623098,41698268.5105316,41698268.5105316,Bittensor,AI,579.8270259239323,BT
2024-02-12,3330089874.0312805,20473861.47363687,20473861.47363687,Bittensor,AI,536.2488148664453,BT
2024-02-13,3359899306.8405404,24008997.122449342,24008997.122449342,Bittensor,AI,540.3677232975609,BT
2024-02-14,3614947702.1161046,25576250.13913935,25576250.13913935,Bittensor,AI,581.2074649007566,BT
2024-02-15,3865138126.111702,26087704.15591084,26087704.15591084,Bittensor,AI,617.6592094623543,BT
2024-02-16,4231330997.0738177,38468465.50287691,38468465.50287691,Bittensor,AI,672.4782552505011,BT
2024-02-17,4190103502.2106953,29662423.688989032,29662423.688989032,Bittensor,AI,665.7567341346097,BT
2024-02-18,4105058886.040157,21341424.37762601,21341424.37762601,Bittensor,AI,656.3722591079526,BT
2024-02-19,4005144376.7114377,20994133.60672141,20994133.60672141,Bittensor,AI,637.5555219302174,BT
2024-02-20,3979368174.2836514,26374865.457511824,26374865.457511824,Bittensor,AI,639.0543215184448,BT
2024-02-21,3960899773.8087626,30383923.773516648,30383923.773516648,Bittensor,AI,624.5154834494524,BT
2024-02-22,3935350897.934271,24025017.007626258,24025017.007626258,Bittensor,AI,625.4814635834935,BT
2024-02-23,3733262773.429932,22367538.988855325,22367538.988855325,Bittensor,AI,592.8923316974382,BT
2024-02-24,3683188737.2186832,15455622.350756124,15455622.350756124,Bittensor,AI,584.1212777892722,BT
2024-02-25,3593641282.209479,12181201.058250677,12181201.058250677,Bittensor,AI,565.512107965029,BT
2024-02-26,3576810362.0568647,16168921.860209337,16168921.860209337,Bittensor,AI,567.1817740434461,BT
2024-02-27,3795270066.904619,24257724.680502232,24257724.680502232,Bittensor,AI,596.7556014109824,BT
2024-02-28,3825990611.653306,27956051.290361363,27956051.290361363,Bittensor,AI,604.4955150411546,BT
2024-02-29,3852844904.964247,24799879.493555065,24799879.493555065,Bittensor,AI,608.4101528238631,BT
2024-03-01,3913652474.830552,24209790.984031416,24209790.984031416,Bittensor,AI,616.9139009719178,BT
2024-03-02,4241551787.863316,52933995.03968891,52933995.03968891,Bittensor,AI,667.4459010191391,BT
2024-03-03,4106366039.433482,21968030.6387386,21968030.6387386,Bittensor,AI,647.1865578793675,BT
2024-03-04,4017523704.503072,18686239.44576769,18686239.44576769,Bittensor,AI,627.2978823060307,BT
2024-03-05,4102952382.697805,32149821.70655677,32149821.70655677,Bittensor,AI,647.602675529184,BT
2024-03-06,4349973791.408772,44935577.21605802,44935577.21605802,Bittensor,AI,685.5581575978462,BT
2024-03-07,4528453693.057385,50371923.78975222,50371923.78975222,Bittensor,AI,712.4115494386213,BT
2024-03-08,4635867628.184137,37305056.16831663,37305056.16831663,Bittensor,AI,728.3848798096162,BT
2024-03-09,4479428403.941219,26876938.467695024,26876938.467695024,Bittensor,AI,699.9438710851018,BT
2024-03-10,4582668879.490524,25748887.54430411,25748887.54430411,Bittensor,AI,716.6068702616996,BT
2024-03-11,4403143885.538631,23810375.21632465,23810375.21632465,Bittensor,AI,690.1259906147502,BT
2024-03-12,4385134089.911154,27322708.619399067,27322708.619399067,Bittensor,AI,687.0826462497083,BT
2024-03-13,4354844471.881871,21254435.5205624,21254435.5205624,Bittensor,AI,679.1810141140501,BT
2024-03-14,4117927786.306556,28993940.439660247,28993940.439660247,Bittensor,AI,642.3898478127302,BT
2024-03-15,4058747143.477298,45163823.70981937,45163823.70981937,Bittensor,AI,630.2874522611557,BT
2024-03-16,3980324705.641016,47465231.51777756,47465231.51777756,Bittensor,AI,620.0848406078828,BT
2024-03-17,3887297222.5870576,35815526.04160694,35815526.04160694,Bittensor,AI,604.3407682600026,BT
2024-03-18,4455033447.3780775,38653292.35624863,38653292.35624863,Bittensor,AI,692.5451006675943,BT
2024-03-19,4623025280.280287,50950377.45230245,50950377.45230245,Bittensor,AI,717.6036512940747,BT
2024-03-20,3990205311.2164207,30068138.88403808,30068138.88403808,Bittensor,AI,610.7578071216185,BT
2024-03-21,4414759754.343692,15853707.578218982,15853707.578218982,Bittensor,AI,685.9848840161941,BT
2024-03-22,3984937399.7954497,23843110.517213207,23843110.517213207,Bittensor,AI,623.4545833619098,BT
2024-03-23,3728587674.886108,44405492.417661496,44405492.417661496,Bittensor,AI,578.993210792015,BT
2024-03-24,3693529043.2549214,22956133.897212032,22956133.897212032,Bittensor,AI,569.5203061333082,BT
2024-03-25,3888747670.883525,22319138.836441483,22319138.836441483,Bittensor,AI,600.5554968511684,BT
2024-03-26,4029465344.238776,24342720.79497636,24342720.79497636,Bittensor,AI,622.7109359982484,BT
2024-03-27,3788453882.467909,22613068.954219643,22613068.954219643,Bittensor,AI,584.4515210704363,BT
2024-03-28,3469885833.6847467,48546002.765789,48546002.765789,Bittensor,AI,535.0110693706321,BT
2024-03-29,3464942251.9828906,33796359.526747935,33796359.526747935,Bittensor,AI,532.9717795163434,BT
2024-03-30,3400727519.386052,47642577.4986442,47642577.4986442,Bittensor,AI,522.9183051573372,BT
2024-03-31,3201722641.774311,99992426.47854649,99992426.47854649,Bittensor,AI,493.74396935436033,BT
2024-04-01,3411887453.144761,39896813.70686453,39896813.70686453,Bittensor,AI,523.2112464912767,BT
2024-04-02,3774533301.936896,52944749.75390886,52944749.75390886,Bittensor,AI,579.8054075829539,BT
2024-04-03,3414738005.903093,67803312.36035623,67803312.36035623,Bittensor,AI,524.9499350554194,BT
2024-04-04,3661045720.543072,48181276.14539587,48181276.14539587,Bittensor,AI,556.4537771254217,BT
2024-04-05,3939394925.288029,43080209.23667854,43080209.23667854,Bittensor,AI,601.1944346902225,BT
2024-04-06,3723377963.1907735,20862188.03006455,20862188.03006455,Bittensor,AI,567.9352917623376,BT
2024-04-07,3629192865.9933047,12199965.12666777,12199965.12666777,Bittensor,AI,553.3161720497495,BT
2024-04-08,3716958685.1540537,16511244.156597676,16511244.156597676,Bittensor,AI,565.8169954625772,BT
2024-04-09,3721214470.966372,23413519.91854507,23413519.91854507,Bittensor,AI,567.2869733026691,BT
2024-04-10,3868371712.104007,42744983.50203621,42744983.50203621,Bittensor,AI,589.5688176103625,BT
2024-04-11,3748435147.1113977,63310325.43451224,63310325.43451224,Bittensor,AI,570.300780807877,BT
2024-04-12,4159941146.1796727,428986280.2651809,428986280.2651809,Bittensor,AI,631.5941580301829,BT
2024-04-13,3554333382.88283,171378459.22281837,171378459.22281837,Bittensor,AI,541.1399234285785,BT
2024-04-14,3364428622.797736,104789164.6952952,104789164.6952952,Bittensor,AI,508.6330782145532,BT
2024-04-15,3882589836.569911,120371995.04187542,120371995.04187542,Bittensor,AI,587.466703769717,BT
2024-04-16,3472821757.865948,64830431.14184795,64830431.14184795,Bittensor,AI,525.966846520017,BT
2024-04-17,3313923312.998218,84115816.3084555,84115816.3084555,Bittensor,AI,500.35417499278174,BT
2024-04-18,3001424853.889952,66091075.91106779,66091075.91106779,Bittensor,AI,454.4622003392993,BT
2024-04-19,3079867877.9820886,40369565.75638055,40369565.75638055,Bittensor,AI,465.5292121622244,BT
2023-04-21,442434168.9107204,69629678.58195078,69629678.58195078,SingularityNET,AI,0.3646028329703829,AGI
2023-04-22,416408326.9450326,50706589.89293752,50706589.89293752,SingularityNET,AI,0.3428521764204891,AGI
2023-04-23,428772874.67967546,29989229.117313832,29989229.117313832,SingularityNET,AI,0.3529663047536534,AGI
2023-04-24,423305270.4255703,27145307.577058088,27145307.577058088,SingularityNET,AI,0.349858213169623,AGI
2023-04-25,419264419.0196245,34297992.560124315,34297992.560124315,SingularityNET,AI,0.3451170854922904,AGI
2023-04-26,433162947.8208049,39879962.13939101,39879962.13939101,SingularityNET,AI,0.3573467478488424,AGI
2023-04-27,415515675.3795301,55919566.37812671,55919566.37812671,SingularityNET,AI,0.3425501084483318,AGI
2023-04-28,423512988.117222,35573852.69301776,35573852.69301776,SingularityNET,AI,0.3498131066927078,AGI
2023-04-29,414947248.42442864,23784554.77095929,23784554.77095929,SingularityNET,AI,0.3421516978581179,AGI
2023-04-30,417754098.0397359,26818132.108613104,26818132.108613104,SingularityNET,AI,0.3438662742116177,AGI
2023-05-01,401037551.9480722,28296638.76775722,28296638.76775722,SingularityNET,AI,0.330062261589345,AGI
2023-05-02,378169444.1555993,35860094.93888107,35860094.93888107,SingularityNET,AI,0.3114825043972417,AGI
2023-05-03,383091170.9650052,25096364.60775613,25096364.60775613,SingularityNET,AI,0.3154161661562571,AGI
2023-05-04,393516128.74982,42301359.61997928,42301359.61997928,SingularityNET,AI,0.3247285507872587,AGI
2023-05-05,376202561.1593498,25178809.79240609,25178809.79240609,SingularityNET,AI,0.3098228573996279,AGI
2023-05-06,371211466.9045599,37215499.398464255,37215499.398464255,SingularityNET,AI,0.3053887804596151,AGI
2023-05-07,339477428.5833616,64681837.46645962,64681837.46645962,SingularityNET,AI,0.2798596161816377,AGI
2023-05-08,341352388.27073675,31236772.38543365,31236772.38543365,SingularityNET,AI,0.2811080737842988,AGI
2023-05-09,287037564.4838284,59896320.43666558,59896320.43666558,SingularityNET,AI,0.2367987801772224,AGI
2023-05-10,296327236.887197,34863011.25727903,34863011.25727903,SingularityNET,AI,0.2439354865478766,AGI
2023-05-11,312625454.6103141,55398343.63808796,55398343.63808796,SingularityNET,AI,0.2577473129690667,AGI
2023-05-12,290238315.87873286,42939656.94087437,42939656.94087437,SingularityNET,AI,0.2389934514892824,AGI
2023-05-13,311269077.8633328,44577526.04839222,44577526.04839222,SingularityNET,AI,0.256350530882704,AGI
2023-05-14,300076211.79756993,28604755.47644538,28604755.47644538,SingularityNET,AI,0.2461815179806044,AGI
2023-05-15,298845495.400285,23273229.21569844,23273229.21569844,SingularityNET,AI,0.2459004985966048,AGI
2023-05-16,311333742.8576568,42447378.71265685,42447378.71265685,SingularityNET,AI,0.2565264083487455,AGI
2023-05-17,312770114.8874222,39901057.66283022,39901057.66283022,SingularityNET,AI,0.2572781589746339,AGI
2023-05-18,327086993.7308889,43463381.073118776,43463381.073118776,SingularityNET,AI,0.2686013314126346,AGI
2023-05-19,317022735.99851847,28638533.652315244,28638533.652315244,SingularityNET,AI,0.2604639802680167,AGI
2023-05-20,373124512.4254732,170335118.72570032,170335118.72570032,SingularityNET,AI,0.3071292746593309,AGI
2023-05-21,361125770.1880546,86073141.95425032,86073141.95425032,SingularityNET,AI,0.2973192209130185,AGI
2023-05-22,343048974.6539083,56836074.88763818,56836074.88763818,SingularityNET,AI,0.2819670126756432,AGI
2023-05-23,323701911.1929694,36810642.65813577,36810642.65813577,SingularityNET,AI,0.2667988166752096,AGI
2023-05-24,328838748.1450037,37302827.91044202,37302827.91044202,SingularityNET,AI,0.270711889592197,AGI
2023-05-25,325570096.0591799,41739603.317182526,41739603.317182526,SingularityNET,AI,0.2659288348485754,AGI
2023-05-26,348970243.96826726,169932667.56377637,169932667.56377637,SingularityNET,AI,0.2865640775096569,AGI
2023-05-27,359804800.9360908,131098233.2769444,131098233.2769444,SingularityNET,AI,0.2949443565786991,AGI
2023-05-28,379273856.3425347,116655720.33837771,116655720.33837771,SingularityNET,AI,0.3110319670087071,AGI
2023-05-29,387032854.3880765,95603499.03101836,95603499.03101836,SingularityNET,AI,0.316462266394877,AGI
2023-05-30,366899614.799922,57243052.34517639,57243052.34517639,SingularityNET,AI,0.3005933379804069,AGI
2023-05-31,380023491.2570517,131411675.28122547,131411675.28122547,SingularityNET,AI,0.3105902425125887,AGI
2023-06-01,369828924.875245,79758588.21007194,79758588.21007194,SingularityNET,AI,0.3028121491367356,AGI
2023-06-02,358364979.7819107,53239080.09972888,53239080.09972888,SingularityNET,AI,0.2934935795028314,AGI
2023-06-03,364602040.90800536,56782199.61814722,56782199.61814722,SingularityNET,AI,0.2986015387029809,AGI
2023-06-04,355616319.62722224,30009301.044227045,30009301.044227045,SingularityNET,AI,0.291590499135698,AGI
2023-06-05,357408227.2233269,29089811.129067183,29089811.129067183,SingularityNET,AI,0.2934480411512457,AGI
2023-06-06,316841369.1499188,75142860.27587852,75142860.27587852,SingularityNET,AI,0.259579901243247,AGI
2023-06-07,331372128.18031967,52063599.54918606,52063599.54918606,SingularityNET,AI,0.2719272820062143,AGI
2023-06-08,310434176.1095096,57705114.94054075,57705114.94054075,SingularityNET,AI,0.2545504100524556,AGI
2023-06-09,311732086.18017256,29596135.81941897,29596135.81941897,SingularityNET,AI,0.2553561434495258,AGI
2023-06-10,300552680.7741488,23642462.358930606,23642462.358930606,SingularityNET,AI,0.2469852749827729,AGI
2023-06-11,244298878.53569385,78967015.51076673,78967015.51076673,SingularityNET,AI,0.2000239374179141,AGI
2023-06-12,243880656.74371776,28103310.992836475,28103310.992836475,SingularityNET,AI,0.2000843468058516,AGI
2023-06-13,245022697.20688155,31033931.712942287,31033931.712942287,SingularityNET,AI,0.2003378595394475,AGI
2023-06-14,253052489.68040523,44419566.7688549,44419566.7688549,SingularityNET,AI,0.2067570232380499,AGI
2023-06-15,236581928.04785568,36303289.98053066,36303289.98053066,SingularityNET,AI,0.1937722391996101,AGI
2023-06-16,245583972.1965764,36947113.6781223,36947113.6781223,SingularityNET,AI,0.2006796202033787,AGI
2023-06-17,254450358.6585874,50055595.53964146,50055595.53964146,SingularityNET,AI,0.20810230557838,AGI
2023-06-18,269679866.06238526,40849754.13599765,40849754.13599765,SingularityNET,AI,0.2205074393914834,AGI
2023-06-19,263713163.34855345,34196946.29211489,34196946.29211489,SingularityNET,AI,0.2154673588735002,AGI
2023-06-20,265776909.0184,30106183.21200975,30106183.21200975,SingularityNET,AI,0.2173121812537785,AGI
2023-06-21,277620130.4265655,29988683.47464523,29988683.47464523,SingularityNET,AI,0.2279958153832458,AGI
2023-06-22,288178216.3190856,51578721.92147701,51578721.92147701,SingularityNET,AI,0.235569154336764,AGI
2023-06-23,296253234.6160868,93517490.73829111,93517490.73829111,SingularityNET,AI,0.2420359005356955,AGI
2023-06-24,304857645.4608229,53072765.75818122,53072765.75818122,SingularityNET,AI,0.2493611178888607,AGI
2023-06-25,292323246.7842031,28235531.36944964,28235531.36944964,SingularityNET,AI,0.2390892181324286,AGI
2023-06-26,297185536.46377325,29746422.67641771,29746422.67641771,SingularityNET,AI,0.2431018107242649,AGI
2023-06-27,283425478.1085891,33333013.41912104,33333013.41912104,SingularityNET,AI,0.2322572477941646,AGI
2023-06-28,291606095.7405637,31112486.761658512,31112486.761658512,SingularityNET,AI,0.2385737424248046,AGI
2023-06-29,269739264.52655214,30171836.51059288,30171836.51059288,SingularityNET,AI,0.2203425436764503,AGI
2023-06-30,273131238.8060213,20982755.507352285,20982755.507352285,SingularityNET,AI,0.2231555773226961,AGI
2023-07-01,290663325.3391592,55761799.96304671,55761799.96304671,SingularityNET,AI,0.2377607760895354,AGI
2023-07-02,309755285.03422225,65966595.84113805,65966595.84113805,SingularityNET,AI,0.253811855099768,AGI
2023-07-03,301047382.3374612,31701498.73273275,31701498.73273275,SingularityNET,AI,0.2464809115168585,AGI
2023-07-04,320723865.8905192,50534805.0230692,50534805.0230692,SingularityNET,AI,0.2616918492649472,AGI
2023-07-05,309336793.13474524,37502703.50793792,37502703.50793792,SingularityNET,AI,0.2523445436448361,AGI
2023-07-06,293424412.41103554,31452440.390735377,31452440.390735377,SingularityNET,AI,0.2396078584299251,AGI
2023-07-07,281615117.29230714,33688218.89682189,33688218.89682189,SingularityNET,AI,0.2296438863678951,AGI
2023-07-08,287812939.5124561,26030943.811133496,26030943.811133496,SingularityNET,AI,0.2353296615736857,AGI
2023-07-09,284349534.4172317,16069152.456756996,16069152.456756996,SingularityNET,AI,0.2327751031637341,AGI
2023-07-10,278626578.40269643,14119371.879536672,14119371.879536672,SingularityNET,AI,0.2280400986596199,AGI
2023-07-11,277919864.47499514,22162138.555684656,22162138.555684656,SingularityNET,AI,0.2272180611399503,AGI
2023-07-12,278236452.7014592,17298792.58154633,17298792.58154633,SingularityNET,AI,0.2270845004481656,AGI
2023-07-13,298390162.366379,35114368.02178221,35114368.02178221,SingularityNET,AI,0.2444371396909823,AGI
2023-07-14,317590048.9324681,123420688.35260773,123420688.35260773,SingularityNET,AI,0.2591852282330574,AGI
2023-07-15,312210000.943772,86899597.71882787,86899597.71882787,SingularityNET,AI,0.2552369961936874,AGI
2023-07-16,308477344.7515668,29828371.4302516,29828371.4302516,SingularityNET,AI,0.2513713081730148,AGI
2023-07-17,298897749.54747254,22371659.01468359,22371659.01468359,SingularityNET,AI,0.2435197953645441,AGI
2023-07-18,299844414.9050067,25742789.05334948,25742789.05334948,SingularityNET,AI,0.2444040905798901,AGI
2023-07-19,287181819.2200901,25860955.002206765,25860955.002206765,SingularityNET,AI,0.234334916090948,AGI
2023-07-20,293507130.54781294,33463686.74658305,33463686.74658305,SingularityNET,AI,0.239216229604956,AGI
2023-07-21,287837289.3136105,33719312.98002078,33719312.98002078,SingularityNET,AI,0.2343681817192092,AGI
2023-07-22,287782777.32739425,24360654.595774803,24360654.595774803,SingularityNET,AI,0.234421503448409,AGI
2023-07-23,280132499.49748206,13272766.134536635,13272766.134536635,SingularityNET,AI,0.2283203063018457,AGI
2023-07-24,288130789.84503907,13459924.860554954,13459924.860554954,SingularityNET,AI,0.2348121816019838,AGI
2023-07-25,271079934.4484495,38987455.04808433,38987455.04808433,SingularityNET,AI,0.2210602984332943,AGI
2023-07-26,267334818.88205537,19392905.29199836,19392905.29199836,SingularityNET,AI,0.2179235644572202,AGI
2023-07-27,270519795.41286343,18115764.618651457,18115764.618651457,SingularityNET,AI,0.2205548115034057,AGI
2023-07-28,275122678.3625588,15022860.19125192,15022860.19125192,SingularityNET,AI,0.2240385550469557,AGI
2023-07-29,272541645.63137525,12835502.991182417,12835502.991182417,SingularityNET,AI,0.2218177168858735,AGI
2023-07-30,274790517.3967094,9198032.225572271,9198032.225572271,SingularityNET,AI,0.2240433817670893,AGI
2023-07-31,267733436.94884244,11641303.592426945,11641303.592426945,SingularityNET,AI,0.2181358457705183,AGI
2023-08-01,273909339.8976471,17154269.195543412,17154269.195543412,SingularityNET,AI,0.2232772754066572,AGI
2023-08-02,274964553.73164773,18539487.60356336,18539487.60356336,SingularityNET,AI,0.2243998959099041,AGI
2023-08-03,266236141.66309568,20604923.67606264,20604923.67606264,SingularityNET,AI,0.2167017460246532,AGI
2023-08-04,260443218.74027264,21555866.47990132,21555866.47990132,SingularityNET,AI,0.2121238543650622,AGI
2023-08-05,249282202.8552079,24724860.822486307,24724860.822486307,SingularityNET,AI,0.2033311528245502,AGI
2023-08-06,250376337.8878708,16577569.988594506,16577569.988594506,SingularityNET,AI,0.2041795986589419,AGI
